,0
0,SBI Fixed Maturity Plan (FMP) - Series 92 (91 Days)
1,ICICI Prudential Transportation and Logistics Fund
2,HSBC Aggressive Hybrid Fund
3,Nippon India Pharma Fund
4,Kotak Debt Hybrid Fund
5,ICICI Prudential Child Care Fund (Gift Plan)
6,DSP Healthcare Fund
7,ICICI Prudential Technology Fund
8,ICICI Prudential Short Term Fund
9,Parag Parikh ELSS Tax Saver Fund
10,Navi US Total Stock Market Fund of Fund
11,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund
12,Mahindra Manulife Small Cap Fund
13,ICICI Prudential Medium Term Bond Fund
14,ICICI Prudential Asset Allocator Fund (FOF)
15,Sundaram Mid Cap Fund
16,Sundaram Short Duration Fund
17,Axis Fixed Term Plan - Series 113 (1228 Days)
18,Bajaj Finserv Banking and PSU Fund
19,360 ONE Liquid Fund
20,HSBC Flexi Cap Fund
21,Franklin India Short Term Income Plan
22,SBI Banking and PSU Fund
23,UTI Nifty Next 50 Index Fund
24,Groww Overnight Fund
25,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund
26,UTI Nifty Midcap 150 Quality 50 Index Fund
27,Bandhan US Equity Fund of Fund
28,HDFC Banking & Financial Services Fund
29,Franklin India Overnight Fund
30,DSP World Gold Fund of Fund
31,Nippon India Fixed Horizon Fund - XLIV - Series 4
32,SBI Multicap Fund
33,ICICI Prudential Equity-Arbitrage Fund
34,Bajaj Finserv Flexi Cap Fund
35,Bandhan Government Securities Fund - Constant Maturity Plan
36,Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund
37,Tata Overnight Fund
38,Mirae Asset Money Market Fund
39,SBI Fixed Maturity Plan (FMP) Series 50 (1843 Days)
40,HDFC Floating Rate Debt Fund
41,HDFC Overnight Fund
42,Motilal Oswal Ultra Short Term Fund
43,DSP World Mining Fund
44,Tata Silver ETF Fund of Fund
45,Motilal Oswal S&P BSE Quality Index Fund
46,TRUSTMF Money Market Fund
47,HDFC Dynamic PE Ratio Fund of Funds
48,HDFC Corporate Bond Fund
49,Axis Gold Fund
50,Canara Robeco Mid Cap Fund
51,WhiteOak Capital Multi Cap Fund
52,ITI Banking & PSU Debt Fund
53,Aditya Birla Sun Life Regular Savings Fund
54,Aditya Birla Sun Life Retirement Fund - The 40s Plan
55,Sundaram Large and Mid Cap Fund
56,
57,TRUSTMF Overnight Fund
58,ICICI Prudential Global Stable Equity Fund (FOF)
59,HSBC Banking and PSU Debt Fund
60,ICICI Prudential Banking & PSU Debt Fund
61,TRUSTMF Banking & PSU Fund
62,SBI Fixed Maturity Plan (FMP) - Series 61 (1927 Days)
63,Motilal Oswal Nasdaq 100 Fund of Fund
64,DSP Credit Risk Fund
65,Nippon India Vision Fund
66,ICICI Prudential Business Cycle Fund
67,Bandhan Arbitrage Fund
68,ICICI Prudential Constant Maturity Gilt Fund
69,HDFC Dynamic Debt Fund
70,SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days)
71,Sundaram Nifty 100 Equal Weight Fund
72,Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund
73,Nippon India Nifty Alpha Low Volatility 30 Index Fund
74,Union Children's Fund
75,Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund
76,Union Focused Fund
77,Axis Short Term Fund
78,ICICI Prudential Manufacturing Fund
79,Parag Parikh Liquid Fund
80,WhiteOak Capital Banking & Financial Services Fund
81,Motilal Oswal 5 Year G-Sec Fund of Fund
82,Bandhan Financial Services Fund
83,ITI Overnight Fund
84,Aditya Birla Sun Life Flexi Cap Fund
85,Axis Nifty Bank Index Fund
86,Axis Greater China Equity Fund of Fund
87,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund
88,Axis Midcap Fund
89,Invesco India Corporate Bond Fund
90,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days)
91,Kotak Gilt Fund
92,Edelweiss Nifty 50 Index Fund
93,Mahindra Manulife Overnight Fund
94,Mahindra Manulife Multi Cap Fund
95,Quant Large & Mid Cap Fund
96,Axis Corporate Debt Fund
97,Kotak Nifty SDL Jul 2028 Index Fund
98,Franklin India ELSS Tax Saver Fund
99,HDFC FMP 1158D July 2022
100,SBI Magnum Medium Duration Fund
101,Invesco India Low Duration Fund
102,Quant Small Cap Fund
103,DSP Top 100 Equity Fund
104,Sundaram Medium Term Bond Fund
105,HSBC Nifty Next 50 Index Fund
106,Kotak FMP Series 310
107,Mahindra Manulife Arbitrage Fund
108,ICICI Prudential US Bluechip Equity Fund
109,Invesco India Midcap Fund
110,Nippon India Gilt Securities Fund
111,Nippon India Focused Equity Fund
112,ICICI Prudential Long Term Bond Fund
113,Baroda BNP Paribas Multi Asset Fund
114,UTI Equity Savings Fund
115,Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund
116,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF
117,Mirae Asset Flexi Cap Fund
118,DSP Midcap Fund
119,Bandhan Bond Fund - Short Term Plan
120,Bandhan CRISIL IBX Gilt April 2028 Index Fund
121,Tata Nifty Auto Index Fund
122,Nippon India Ultra Short Duration Fund
123,Helios Overnight Fund
124,Groww Value Fund
125,LIC MF Infrastructure Fund
126,Sundaram Ultra Short Duration Fund
127,HDFC Nifty G-sec Dec 2026 Index Fund
128,LIC MF S&P BSE Sensex Index Fund
129,Sundaram Long Term Micro Cap Tax Advantage Fund Series IV
130,Bandhan ELSS Tax Saver Fund
131,Sundaram Low Duration Fund
132,NJ Flexi Cap Fund
133,Taurus Banking & Financial Services Fund
134,Aditya Birla Sun Life ELSS Tax Saver Fund
135,Invesco India Short Duration Fund
136,Edelweiss Balanced Advantage Fund
137,Sundaram Large Cap Fund
138,Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days)
139,Kotak Global Innovation Fund of Fund
140,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund
141,Axis Ultra Short Term Fund
142,Mirae Asset Great Consumer Fund
143,LIC MF Dividend Yield Fund
144,Motilal Oswal Nifty Bank Index Fund
145,Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days)
146,Franklin India Corporate Debt Fund
147,Tata Multicap Fund
148,NJ Balanced Advantage Fund
149,UTI Money Market Fund
150,Edelweiss Nifty 100 Quality 30 Index Fund
151,Baroda BNP Paribas Overnight Fund
152,Quantum Gold Saving Fund
153,Union Largecap Fund
154,Groww Banking & Financial Services Fund
155,Bank of India Short Term Income Fund
156,Edelweiss US Technology Equity Fund of Fund
157,Taurus Infrastructure Fund
158,Tata Large Cap Fund
159,UTI Nifty200 Momentum 30 Index Fund
160,
161,Axis Nifty SDL September 2026 Debt Index Fund
162,HDFC FMP 2638D February 2023
163,Franklin India Feeder - Templeton European Opportunities Fund
164,Union Money Market Fund
165,HSBC Balanced Advantage Fund
166,HDFC Nifty SDL Oct 2026 Index Fund
167,Aditya Birla Sun Life Banking & PSU Debt Fund
168,Baroda BNP Paribas Dynamic Bond Fund
169,Tata Nifty G-Sec Dec 2026 Index Fund
170,Kotak Multi Asset Allocation Fund
171,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days)
172,Nippon India Innovation Fund
173,Tata NIFTY 50 Index Fund
174,Tata Money Market Fund
175,Mirae Asset Corporate Bond Fund
176,Tata Dividend Yield Fund
177,Baroda BNP Paribas Business Cycle Fund
178,Kotak Equity Savings Fund
179,UTI Dividend Yield Fund
180,Aditya Birla Sun Life Infrastructure Fund
181,Navi Nifty Next 50 Index Fund
182,Aditya Birla Sun Life Liquid Fund
183,ICICI Prudential Balanced Advantage Fund
184,Mirae Asset Ultra Short Duration Fund
185,HDFC Income Fund
186,ITI Flexi Cap Fund
187,ITI ELSS Tax Saver Fund
188,Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund
189,
190,Edelweiss Mid Cap Fund
191,SBI Long Term Advantage Fund - Series IV
192,SBI Magnum Children's Benefit Fund - Investment Plan
193,Sundaram Flexi Cap Fund
194,Bandhan Transportation and Logistics Fund
195,PGIM India Flexi Cap Fund
196,Mirae Asset Multi Asset Allocation Fund
197,SBI Flexicap Fund
198,Bandhan CRISIL IBX 90:10 SDL Plus Gilt - November 2026 Index Fund
199,Bank of India Ultra Short Duration Fund
200,Motilal Oswal S&P BSE Low Volatility Index Fund
201,SBI Magnum Global Fund
202,Invesco India - Invesco Global Equity Income Fund of Fund
203,Nippon India Interval Fund-Quarterly Interval Fund-Series-I
204,Tata Nifty Realty Index Fund
205,JM Flexicap Fund
206,Kotak FMP Series 327
207,SBI Blue Chip Fund
208,Baroda BNP Paribas Flexi Cap Fund
209,ICICI Prudential Global Advantage Fund (FOF)
210,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index Fund
211,ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I
212,Quant Infrastructure Fund
213,UTI Flexi Cap Fund
214,Bandhan Multi Asset Allocation Fund
215,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund
216,Groww Nifty Total Market Index Fund
217,HDFC Flexi Cap Fund
218,Tata India Consumer Fund
219,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund
220,Tata Banking and Financial Services Fund
221,Baroda BNP Paribas Aqua Fund of Fund
222,ICICI Prudential Income Optimizer Fund(FOF)
223,SBI Long Term Advantage Fund - Series II
224,ICICI Prudential Gilt Fund
225,Motilal Oswal Asset Allocation Passive Fund of Fund - Conservative
226,Baroda BNP Paribas Ultra Short Duration Fund
227,Templeton India Equity Income Fund
228,SBI Retirement Benefit Fund - Conservative Hybrid Plan
229,Axis Equity Hybrid Fund
230,SBI Balanced Advantage Fund
231,Canara Robeco Liquid Fund
232,SBI Liquid Fund
233,Aditya Birla Sun Life Focused Fund
234,TRUSTMF Corporate Bond Fund
235,Kotak Technology Fund
236,JM Midcap Fund
237,Nippon India Fixed Horizon Fund - XLIV - Series 1
238,Axis Long Duration Fund
239,Tata Liquid Fund
240,Sundaram Long Term Micro Cap Tax Advantage Fund Series V
241,Nippon India Fixed Maturity Plan - XLVI - Series 1
242,Canara Robeco Value Fund
243,Axis Children's Gift Fund
244,ICICI Prudential Money Market Fund
245,Edelweiss Flexi Cap Fund
246,Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days)
247,Tata Arbitrage Fund
248,UTI Low Duration Fund
249,Quant Gilt Fund
250,Aditya Birla Sun Life India GenNext Fund
251,Nippon India Corporate Bond Fund
252,Aditya Birla Sun Life CRISIL IBX 60:40 SDL + AAA PSU - Apr 2025 Index Fund
253,Edelweiss Equity Savings Fund
254,Mirae Asset Short Duration Fund
255,UTI Gilt Fund
256,DSP Gilt Fund
257,Kotak Money Market Fund
258,Aditya Birla Sun Life Government Securities Fund
259,ICICI Prudential Flexicap Fund
260,SBI Conservative Hybrid Fund
261,Bandhan Fixed Term Plan - Series 179
262,Quant Flexi Cap Fund
263,Axis Quant Fund
264,UTI Medium to Long Duration Fund
265,SBI Long Term Advantage Fund - Series I
266,DSP 10Y G-Sec Fund
267,Helios Flexi Cap Fund
268,HDFC Dividend Yield Fund
269,Aditya Birla Sun Life Global Excellence Equity Fund of Fund
270,Axis CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund
271,Axis Bluechip Fund
272,Baroda BNP Paribas Credit Risk Fund
273,UTI Overnight Fund
274,360 ONE ELSS Tax Saver Nifty 50 Index Fund
275,DSP Natural Resources and New Energy Fund
276,Mirae Asset Nifty India Manufacturing ETF Fund of Fund
277,Quant PSU Fund
278,Tata India Pharma & Healthcare Fund
279,HDFC Small Cap Fund
280,Bandhan Banking & PSU Debt Fund
281,Axis Regular Saver Fund
282,Sundaram Long Term Tax Advantage Fund Series-II
283,HDFC Capital Builder Value Fund
284,Nippon India Gilt Securities Fund
285,Nippon India Power & Infra Fund
286,Motilal Oswal Nifty 50 Index Fund
287,UTI Silver ETF Fund of Fund
288,Nippon India Interval Fund-Monthly Interval Fund-Series-II
289,HDFC Defence Fund
290,Edelweiss Nifty PSU Bond Plus SDL Apr 2027 50:50 Index Fund
291,HDFC MNC Fund
292,HDFC Large and Mid Cap Fund
293,Invesco India Aggressive Hybrid Fund
294,ICICI Prudential ELSS Tax Saver Fund
295,SBI Fixed Maturity Plan (FMP) - Series 64 (1169 Days)
296,UTI Dynamic Bond Fund
297,SBI Long Term Advantage Fund - Series III
298,Franklin India Pension Plan
299,UTI Conservative Hybrid Fund
300,Motilal Oswal Quant Fund(G)-Direct Plan
301,Sundaram Corporate Bond Fund
302,Tata Infrastructure Fund
303,quant ESG Equity Fund
304,Quant Mid Cap Fund
305,Kotak Balanced Advantage Fund
306,Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund
307,Tata Ethical Fund
308,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund
309,HDFC Retirement Savings Fund - Hybrid-Equity Plan
310,Aditya Birla Sun Life US Treasury 1-3 year Bond ETFs Fund of Funds
311,Franklin India Debt Hybrid Fund
312,Motilal Oswal Balanced Advantage Fund
313,Invesco India Largecap Fund
314,SBI Fixed Maturity Plan (FMP) Series 47 (1434 Days)
315,Reliance Fixed Horizon Fund - XXIX - Series 5
316,Invesco India - Invesco Pan European Equity Fund of Fund
317,Quantum Small Cap Fund
318,IL&FS Infrastructure Debt Fund - Series 3-B
319,Mirae Asset Aggressive Hybrid Fund
320,SBI Magnum Equity ESG Fund
321,Aditya Birla Sun Life Small Cap Fund
322,Bandhan CRISIL IBX 90:10 SDL Plus Gilt - September 2027 Index Fund
323,Baroda BNP Paribas Innovation Fund
324,WhiteOak Capital Balanced Advantage Fund
325,Kotak All Weather Debt FoF
326,Union Midcap Fund
327,Kotak Global Emerging Market Fund
328,
329,BHARAT Bond FOF - April 2025
330,ICICI Prudential Credit Risk Fund
331,Nippon India Nifty Smallcap 250 Index Fund
332,SBI Small Cap Fund
333,ICICI Prudential Dividend Yield Equity Fund
334,Tata Equity Savings Fund
335,HDFC Nifty G-Sec Jul 2031 Index Fund
336,LIC MF Children's Gift Fund
337,Axis CRISIL IBX SDL June 2034 Debt Index Fund
338,Mahindra Manulife Multi Asset Allocation Fund
339,DSP Regular Savings Fund
340,Kotak FMP Series 308
341,
342,Samco Overnight Fund
343,Reliance Fixed Horizon Fund - XXVII - Series 12
344,SBI Fixed Maturity Plan - Series 6 - 3668 Days
345,Nippon India Banking & Financial Services Fund
346,Nippon India Silver ETF Fund of Fund
347,Baroda BNP Paribas Arbitrage Fund
348,HDFC Index Fund - S&P BSE Sensex Plan
349,Kotak Fixed Maturity Plan Series 330 - 98 days
350,SBI Large & Midcap Fund
351,Bank of India Multi Cap Fund
352,Reliance Fixed Horizon Fund - XXVIII - Series 15
353,Axis Fixed Term Plan - Series 112 (1143 Days)
354,
355,HDFC Hybrid Debt Fund
356,UTI Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index Fund
357,Union Innovation & Opportunities Fund
358,Mirae Asset NYSE FANG+ETF Fund of Fund
359,SBI Multi Asset Allocation Fund
360,LIC MF Conservative Hybrid Fund
361,Bandhan Nifty200 Momentum 30 Index Fund
362,Edelweiss Technology Fund
363,Bandhan Low Duration Fund
364,Quant Focused Fund
365,Union Business Cycle Fund
366,SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days)
367,SBI Equity Minimum Variance Fund
368,Sundaram Debt Oriented Hybrid Fund
369,Axis Dynamic Bond Fund
370,Kotak FMP Series 326
371,Nippon India Hybrid Bond Fund
372,Bandhan Innovation Fund
373,Quantum ELSS Tax Saver Fund
374,PGIM India Large Cap Fund
375,ICICI Prudential Nifty Smallcap 250 Index Fund
376,Bank of India Conservative Hybrid Fund
377,Navi Overnight Fund
378,Motilal Oswal Nifty 500 Index Fund
379,Bank of India Flexi Cap Fund
380,Helios Financial Services Fund(G)-Direct Plan
381,Bandhan All Seasons Bond Fund
382,Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund
383,UTI Quarterly Interval Fund - I
384,Canara Robeco Focused Equity Fund
385,AXIS Small Cap Fund
386,DSP World Energy Fund
387,Tata Quant Fund
388,ICICI Prudential Long Term Wealth Enhancement Fund
389,Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund
390,Nippon India Nivesh Lakshya Fund
391,Aditya Birla Sun Life Money Manager Fund
392,UTI Small Cap Fund
393,SBI Overnight Fund
394,Kotak FMP Series 292
395,Invesco India ESG Equity Fund
396,Mirae Asset Banking and Financial Services Fund
397,Union Fixed Maturity Plan - Series 13 (1114 days)
398,UTI Fixed Term Income Fund - Series XXXV - II (1223 days)
399,Edelweiss US Value Equity Offshore Fund
400,Nippon India Hybrid Bond Fund - Segregated Portfolio 2
401,SBI Contra Fund
402,LIC MF Gold ETF Fund of Fund
403,Tata Retirement Savings Fund Progresive Plan
404,SBI Automotive Opportunities Fund
405,HDFC Nifty G-Sec Sep 2032 Index Fund
406,Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund
407,PGIM India Balanced Advantage Fund
408,HSBC Arbitrage Fund
409,Kotak Gold Fund
410,ICICI Prudential Innovation Fund
411,Nippon India Balanced Advantage Fund
412,Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund
413,Mahindra Manulife Mid Cap Fund
414,Invesco India Infrastructure Fund
415,Tata Housing Opportunities Fund
416,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund
417,TRUSTMF Liquid Fund
418,DSP Quant Fund
419,Aditya Birla Sun Life Pure Value Fund
420,Axis Global Innovation Fund of Fund
421,DSP Focus Fund
422,Shriram Overnight Fund
423,Mahindra Manulife Focused Fund
424,Mahindra Manulife Liquid Fund
425,HDFC Medium Term Debt Fund
426,HDFC Multi-Asset Fund
427,UTI Healthcare Fund
428,DSP Global Allocation Fund of Fund
429,Sundaram Financial Services Opportunities Fund
430,Tata CRISIL IBX Gilt Index - April 2026 Index Fund
431,Nippon India Equity Hybrid Fund - Segregated Portfolio 2
432,Parag Parikh Dynamic Asset Allocation Fund
433,Quant ELSS Tax Saver Fund
434,SBI Magnum Midcap Fund
435,Kotak Banking & Financial Services Fund
436,Quant Quantamental Fund
437,Nippon India Large Cap Fund
438,ICICI Prudential Passive Strategy Fund (FOF)
439,Motilal Oswal Equity Hybrid Fund
440,Bajaj Finserv Balanced Advantage Fund
441,Axis India Manufacturing Fund
442,HDFC Arbitrage Fund
443,Nippon India Growth Fund
444,Kotak Floating Rate Fund
445,UTI Large Cap Fund
446,SBI PSU Fund
447,TRUSTMF Short Duration Fund
448,UTI Long Duration Fund
449,Aditya Birla Sun Life Income Fund
450,Aditya Birla Sun Life Medium Term Plan
451,Edelweiss Overnight Fund
452,Navi ELSS Tax Saver Fund
453,ITI Multi-Cap Fund
454,SBI CRISIL IBX Gilt Index - April 2029 Fund
455,JM Aggressive Hybrid Fund
456,WhiteOak Capital Liquid Fund
457,SBI Fixed Maturity Plan (FMP) - Series 91 (90 Days)
458,ICICI Prudential Nifty LargeMidcap 250 Index Fund
459,Groww Largecap Fund
460,Kotak Fixed Maturity Plan Series 300
461,Aditya Birla Sun Life Low Duration Fund
462,HDFC Money Market Fund
463,Groww Short Duration Fund
464,HDFC Short Term Debt Fund
465,Baroda BNP Paribas Value Fund
466,HDFC ELSS Tax saver
467,Motilal Oswal Focused Fund
468,360 ONE Flexicap Fund
469,Tata Nifty Midcap 150 Momentum 50 Index Fund
470,Nippon India Equity Hybrid Fund
471,Baroda BNP Paribas Liquid Fund
472,Edelweiss Money Market Fund
473,Axis Retirement Savings Fund - Dynamic Plan
474,LIC MF Multi Cap Fund
475,HDFC Retirement Savings Fund - Equity Plan
476,ITI Ultra Short Duration Fund
477,Nippon India US Equity Opportunities Fund
478,Axis Equity ETFs FoF
479,Bandhan Infrastructure Fund
480,HDFC FMP 1162D March 2022
481,Tata Nifty MidSmall Healthcare Index Fund
482,Groww Dynamic Bond Fund
483,HDFC Banking and PSU Debt Fund
484,Canara Robeco Bluechip Equity Fund
485,Bandhan CRISIL IBX Gilt April 2026 Index Fund
486,Aditya Birla Sun Life CRISIL IBX 60:40 SDL + AAA PSU - Apr 2027 Index Fund
487,HDFC Focused 30 Fund
488,Bank of India Credit Risk Fund
489,Aditya Birla Sun Life PSU Equity Fund
490,Edelweiss Government Securities Fund
491,Invesco India Banking and PSU Fund
492,JM Value Fund
493,DSP Liquidity Fund
494,HSBC Large & Mid Cap Fund
495,UTI Corporate Bond Fund
496,UTI India Consumer Fund
497,Groww Arbitrage Fund
498,Aditya Birla Sun Life Business Cycle Fund
499,ICICI Prudential Nifty 200 Momentum 30 Index Fund
500,Nippon India Nifty IT Index Fund
501,BHARAT Bond FOF - April 2030
502,Tata Gold ETF Fund of Fund
503,LIC MF Nifty Next 50 Index Fund
504,LIC MF Banking & PSU Debt Fund
505,WhiteOak Capital ELSS Tax Saver Fund
506,UTI Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund
507,Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund
508,Sundaram Liquid Fund
509,UTI Liquid Fund
510,SBI Focused Equity Fund
511,Nippon India Index Fund - S&P BSE Sensex Plan
512,Invesco India Nifty G-sec Sep 2032 Index Fund
513,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI
514,SBI TAX ADVANTAGE FUND - SERIES III
515,Axis Global Equity Alpha Fund of Fund
516,HDFC Index Fund-NIFTY 50 Plan
517,Axis Value Fund
518,Tata Focused Equity Fund
519,SBI Magnum Ultra Short Duration Fund
520,Union Balanced Advantage Fund
521,Union Large & Midcap Fund
522,Navi NASDAQ 100 Fund of Fund
523,Baroda BNP Paribas Equity Savings Fund
524,WhiteOak Capital Balanced Hybrid Fund
525,SBI CRISIL IBX Gilt Index - June 2036 Fund
526,Shriram Balanced Advantage Fund
527,ICICI Prudential Overnight Fund
528,Nippon India Multi Cap Fund
529,JM Medium to Long Duration Fund
530,Aditya Birla Sun Life Arbitrage Fund
531,Franklin India Multi-Asset Solution Fund of Funds
532,PGIM India Ultra Short Duration Fund
533,Tata Nifty Financial Services Index Fund
534,Bandhan Money Manager Fund
535,Motilal Oswal Large & Midcap Fund
536,Reliance Fixed Horizon Fund - XXIX - Series 11
537,Union Value Fund
538,Mirae Asset Banking and PSU Fund
539,Bajaj Finserv Liquid Fund
540,HDFC Housing Opportunities Fund
541,Bandhan Large Cap Fund
542,360 ONE Balanced Hybrid Fund
543,HDFC NIFTY 100 Equal Weight Index Fund
544,Union Arbitrage Fund
545,Invesco India - Invesco Global Consumer Trends Fund of Fund
546,Quant Consumption Fund
547,
548,360 ONE Focused Equity Fund
549,ICICI Prudential Bond Fund
550,HSBC Medium to Long Duration Fund Fund
551,Aditya Birla Sun Life Pharma & Healthcare Fund
552,Bajaj Finserv Multi Asset Allocation Fund
553,SBI Corporate Bond Fund
554,Quantum Nifty 50 ETF
555,Aditya Birla Sun Life NASDAQ 100 FOF
556,Axis US Treasury Dynamic Bond ETF Fund of Fund
557,Kotak Quant Fund
558,Aditya Birla Sun Life Active Debt Multi Manager FoF Scheme
559,Mirae Asset Multicap Fund
560,Kotak Nifty G-Sec July 2033 Index Fund
561,PGIM India Dynamic Bond Fund
562,HSBC Multi Cap Fund
563,Bandhan Focused Equity Fund
564,Tata Resources & Energy Fund
565,Baroda BNP Paribas Banking and PSU Bond Fund
566,Sundaram Services Fund
567,Mahindra Manulife Manufacturing Fund(G)-Direct Plan
568,Invesco India Gold ETF Fund of Fund
569,Kotak Bond Short Term Fund
570,Bank of India Arbitrage Fund
571,Aditya Birla Sun Life Manufacturing Equity Fund
572,DSP Floater Fund
573,SBI Fixed Maturity Plan (FMP) - Series 72 (1239 Days)
574,Kotak Manufacture in India Fund
575,Union Retirement Fund
576,Motilal Oswal Midcap Fund
577,HDFC FMP 1861D March 2022
578,Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund
579,TRUSTMF Flexi Cap Fund
580,Axis Floater Fund
581,ICICI Prudential Nifty SDL Sep 2027 Index Fund
582,HDFC Gilt Fund
583,PGIM India ELSS Tax Saver Fund
584,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF
585,Axis Nifty Smallcap 50 Index Fund
586,HDFC Hybrid Equity Fund
587,DSP World Agriculture Fund
588,Navi Nifty India Manufacturing Index Fund
589,ITI Banking & Financial Services Fund
