,0
590,Bank of India Mid & Small Cap Equity & Debt Fund
591,HDFC Silver ETF Fund of Fund
592,Baroda BNP Paribas Floater Fund
593,Kotak ESG Exclusionary Strategy Fund
594,UTI Annual Interval Fund - I
595,Axis Silver Fund of Fund
596,Nippon India Interval Fund-Monthly Interval Fund-Series-I
597,Reliance Fixed Horizon Fund - XXVIII - Series 16
598,Aditya Birla Sun Life Silver ETF Fund of Fund
599,DSP NIFTY Next 50 Index Fund
600,Franklin India Banking & PSU Debt Fund
601,Bandhan Asset Allocation Fund Of Fund - Conservative Plan
602,ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 days Plan F
603,Nippon India Small Cap Fund
604,SBI Fixed Maturity Plan (FMP) Series 53 (1839 Days)
605,Invesco India Medium Duration Fund
606,ICICI Prudential Smallcap Fund
607,Aditya Birla Sun Life US Treasury 3-10 year Bond ETFs Fund of Funds
608,Axis Multicap Fund
609,360 ONE Quant Fund
610,Aditya Birla Sun Life International Equity Fund
611,Aditya Birla Sun Life Banking and Financial Services Fund
612,LIC MF Flexi Cap Fund
613,Edelweiss Europe Dynamic Equity Off-shore Fund
614,SBI Short Term Debt Fund
615,Navi ELSS Tax Saver Nifty 50 Index Fund
616,SBI Long Term Equity Fund
617,Mirae Asset Equity Savings Fund
618,SBI Fixed Maturity Plan - Series 1 - 3668 Days
619,Kotak Corporate Bond Fund
620,Invesco India Credit Risk Fund
621,Franklin India Balanced Advantage Fund
622,SBI Nifty Next 50 Index Fund
623,Bandhan Ultra Short Term Fund
624,Baroda BNP Paribas Mid Cap Fund
625,Edelweiss Focused Fund
626,HSBC Credit Risk Fund
627,Bank of India Liquid Fund
628,Franklin India Credit Risk Fund - Segregated Portfolio 3
629,Bandhan Nifty IT Index Fund
630,SBI Credit Risk Fund
631,Bajaj Finserv Large and Mid Cap Fund
632,ICICI Prudential PSU Equity Fund
633,Shriram Multi Asset Allocation Fund
634,UTI Multi Asset Allocation Fund
635,Sundaram Long Term Micro Cap Tax Advantage Fund Series III
636,Tata Young Citizens Fund
637,Axis ELSS Tax Saver Fund
638,Kotak Nifty 50 Index Fund
639,PGIM India Gilt Fund
640,Tata Flexi Cap Fund
641,SBI Energy Opportunities Fund
642,Tata Nifty India Digital ETF Fund of Fund
643,Canara Robeco Consumer Trends Fund
644,Canara Robeco Gilt Fund
645,Invesco India Gilt Fund
646,Nippon India Fixed Horizon Fund - XLIII - Series 1
647,Invesco India Balanced Advantage Fund
648,Navi Flexi Cap Fund
649,Navi Conservative Hybrid Fund
650,Tata Ultra Short Term Fund
651,Mahindra Manulife ELSS Tax Saver Fund
652,Sundaram ELSS Tax Saver Fund
653,Bandhan Liquid Fund
654,LIC MF Equity Savings Fund
655,Aditya Birla Sun Life CRISIL IBX Gilt - April 2026 Index Fund
656,
657,Bandhan Hybrid Equity Fund
658,Bajaj Finserv Overnight Fund
659,UTI CRISIL SDL Maturity April 2033 Index Fund
660,DSP Equity Savings Fund
661,Kotak Overnight Fund
662,UTI Innovation Fund
663,Baroda BNP Paribas Large & Mid Cap Fund
664,DSP Corporate Bond Fund
665,Taurus Mid Cap Fund
666,Canara Robeco Ultra Short Term Fund
667,HDFC NIFTY200 Momentum 30 Index Fund
668,ICICI Prudential Nifty Next 50 Index Fund
669,JM Overnight Fund
670,Quant Teck Fund
671,Quant Dynamic Asset Allocation Fund
672,Nippon India Interval Fund-Quarterly Interval Fund Serie-II
673,LIC MF Nifty 50 Index Fund
674,Groww Nifty Smallcap 250 Index Fund
675,HDFC NIFTY Realty Index Fund
676,Invesco India Focused Fund
677,Kotak Pioneer Fund
678,Nippon India Asset Allocator FoF
679,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund
680,Sundaram Multi Asset Allocation Fund
681,LIC MF Ultra Short Duration Fund
682,Canara Robeco Liquid Fund
683,ICICI Prudential ESG Exclusionary Strategy Fund
684,HDFC FMP 1876D March 2022
685,Mahindra Manulife Equity Savings Fund
686,Nippon India Equity Hybrid Fund - Segregated Portfolio 1
687,ICICI Prudential Bharat 22 FOF
688,Groww Aggressive Hybrid Fund
689,Aditya Birla Sun Life CRISIL IBX Gilt Apr 2028 Index Fund
690,ITI Focused Equity Fund
691,SBI Healthcare Opportunities Fund
692,UTI Credit Risk Fund
693,UTI Mid Cap Fund
694,Kotak Fixed Maturity Plan Series 304
695,Aditya Birla Sun Life Nifty Midcap 150 Index Fund
696,Bandhan Midcap Fund
697,HDFC S&P BSE 500 Index Fund
698,HSBC Nifty 50 Index Fund
699,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund
700,ITI Balanced Advantage Fund
701,ICICI Prudential Midcap Fund
702,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund
703,Nippon India Japan Equity Fund
704,Franklin India Government Securities Fund
705,
706,HSBC Brazil Fund
707,Samco Active Momentum Fund
708,Bandhan Credit Risk Fund
709,Motilal Oswal ELSS Tax Saver Fund
710,Edelweiss Large Cap Fund
711,SBI Savings Fund
712,Franklin India Feeder - Franklin U.S. Opportunities Fund
713,HSBC Midcap Fund
714,Samco Flexi Cap Fund
715,Invesco India Flexi Cap Fund
716,Motilal Oswal Multi Cap Fund(G)-Direct Plan
717,PGIM India Hybrid Equity Fund
718,Sundaram Aggressive Hybrid Fund
719,Kotak Small Cap Fund
720,Axis Strategic Bond Fund
721,Motilal Oswal Large Cap Fund
722,Kotak NIFTY 100 Low Volatility 30 Index Fund(G)-Direct Plan
723,Axis Business Cycles Fund
724,
725,WhiteOak Capital Flexi Cap Fund
726,HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund
727,LIC MF Focused 30 Equity Fund
728,Quant Manufacturing Fund
729,PGIM India Money Market Fund - Segregated Portfolio 1
730,Bandhan Nifty Alpha 50 Index Fund
731,HSBC Large Cap Fund
732,Aditya Birla Sun Life Long Duration Fund
733,UTI Quarterly Interval Fund - II
734,Union Dynamic Bond Fund
735,Mahindra Manulife Asia Pacific REITs FOF
736,Bandhan Overnight Fund
737,
738,Kotak Multi Asset Allocator Fund of Fund - Dynamic
739,ICICI Prudential Infrastructure Fund
740,Nippon India Credit Risk Fund - Segregated Portfolio 2
741,Mirae Asset Equity Allocator Fund of Fund
742,Kotak Flexicap Fund
743,Aditya Birla Sun Life Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund
744,Aditya Birla Sun Life Retirement Fund - The 50s Plan
745,UTI S&P BSE Low Volatility Index Fund
746,Kotak Nifty SDL Jul 2026 Index Fund
747,Edelweiss ELSS Tax saver Fund
748,Shriram ELSS Tax Saver Fund
749,JM Dynamic Bond Fund
750,Axis Nifty 50 Index Fund
751,Axis Nifty Next 50 Index Fund
752,ITI Liquid Fund
753,DSP US Flexible Equity Fund
754,UTI Fixed Term Income Fund - Series XXXV - IIi (1176 days)
755,Tata Short Term Bond Fund
756,UTI Banking & PSU Fund
757,Aditya Birla Sun Life Special Opportunities Fund
758,UTI MNC Fund
759,SBI Technology Opportunities Fund
760,Bandhan CRISIL IBX 90:10 SDL Plus Gilt - April 2032 Index Fund
761,Union Overnight Fund
762,Quantum Nifty 50 ETF Fund of Fund
763,Aditya Birla Sun Life Savings Fund
764,Sundaram Balanced Advantage Fund
765,WhiteOak Capital Pharma and Healthcare Fund
766,ICICI Prudential Large & Mid Cap Fund
767,JM Small Cap Fund(G)-Direct Plan
768,HSBC CRISIL IBX Gilt June 2027 Index Fund
769,Invesco India Equity Savings Fund
770,Kotak Bond Fund
771,Franklin India Equity Advantage Fund
772,Aditya Birla Sun Life Retirement Fund - The 30s Plan
773,Quantum Liquid Fund
774,Bandhan Nifty100 Low Volatility 30 Index Fund
775,quant Overnight Fund
776,Invesco India Nifty G-sec Sep 2027 Index Fund
777,Kotak Nifty AAA Bond Jun 2025 HTM Index Fund
778,HSBC Short Duration Fund
779,Axis Special Situations Fund
780,Aditya Birla Sun Life Nifty Next 50 Index Fund
781,Franklin India Bluechip Fund
782,Aditya Birla Sun Life Equity Advantage Fund
783,Tata Mid Cap Growth Fund
784,Taurus Flexi Cap Fund
785,
786,Quant Value Fund
787,SBI Long Term Advantage Fund - Series VI
788,Sundaram Global Brand Fund
789,Union Gilt Fund
790,Invesco India Contra Fund
791,Nippon India Fixed Horizon Fund - XLIII - Series 5
792,PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund
793,Nippon India Interval Fund Annual Interval Fund Series-I
794,HDFC NIFTY G-Sec Jun 2036 Index Fund
795,HSBC Asia Pacific (Ex Japan) Dividend Yield Fund
796,Tata ELSS Tax Saver Fund
797,Canara Robeco Corporate Bond Fund
798,ICICI Prudential Nifty Bank Index Fund
799,Edelweiss NIFTY Large Mid Cap 250 Index Fund
800,ICICI Prudential Exports and Services Fund
801,Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund
802,Bandhan Government Securities Fund - Investment Plan
803,SBI Long Duration Fund
804,Aditya Birla Sun Life Asset Allocator FoF
805,Bank of India Bluechip Fund
806,ICICI Prudential Quant Fund
807,Franklin India Equity Savings Fund
808,Bank of India Midcap Tax Fund - Series 1
809,Navi Aggressive Hybrid Fund
810,ICICI Prudential Nifty Pharma Index Fund
811,SBI Gold Fund
812,Quantum Dynamic Bond Fund
813,Axis Multi Asset Allocation Fund
814,
815,ICICI Prudential Nifty SDL Sep 2026 Index Fund
816,SBI Nifty50 Equal Weight Index Fund
817,ICICI Prudential Commodities Fund
818,ICICI Prudential Debt Management Fund (FOF)
819,ITI Arbitrage Fund
820,HDFC Technology Fund
821,PGIM India Money Market Fund
822,Edelweiss Recently Listed IPO Fund
823,Edelweiss Banking and PSU Debt Fund
824,UTI Credit Risk Fund (Segregated - 06032020)
825,Kotak Dynamic Bond Fund
826,Aditya Birla Sun Life Overnight Fund
827,Nippon India Taiwan Equity Fund
828,Aditya Birla Sun Life Financial Planning FOF Aggressive Plan
829,Mahindra Manulife Business Cycle Fund
830,Sundaram Equity Savings Fund
831,PGIM India Global Equity Opportunities Fund
832,ITI Large Cap Fund
833,UTI CRISIL SDL Maturity June 2027 Index Fund
834,UTI S&P BSE Sensex Index Fund
835,SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days)
836,Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days)
837,Canara Robeco Savings Fund
838,Edelweiss Nifty Smallcap 250 Index Fund
839,HSBC Managed Solutions India - Growth
840,HDFC FMP 1359D September 2022
841,Aditya Birla Sun Life CRISIL IBX AAA Mar 2024 Index Fund
842,Tata Nifty G-Sec Dec 2029 Index Fund
843,ICICI Prudential Overnight Fund
844,Motilal Oswal Multi Asset Fund
845,Bandhan Asset Allocation Fund Of Fund - Aggressive Plan
846,Union Flexi Cap Fund
847,Bandhan Balanced Advantage Fund
848,Union Medium Duration Fund
849,Aditya Birla Sun Life Credit Risk Fund
850,UTI-Transportation and Logistics Fund
851,HSBC Equity Savings Fund
852,Kotak Low Duration Fund
853,DSP Value Fund
854,HSBC Global Emerging Markets Fund
855,Nippon India Equity Savings Fund
856,Mirae Asset Dynamic Bond Fund
857,Edelweiss Arbitrage Fund
858,Nippon India Multi Asset Fund
859,Kotak Fixed Maturity Plan Series 329 - 90 days
860,Taurus Large Cap Fund
861,Canara Robeco Income Fund
862,Sundaram Money Market Fund
863,Canara Robeco ELSS Tax Saver
864,
865,Axis Flexi Cap Fund
866,Nippon India Retirement Fund - Income Generation Scheme
867,HSBC Tax Saver Equity Fund
868,Quantum Equity Fund of Fund
869,Baroda BNP Paribas Balanced Advantage Fund
870,Bajaj Finserv Arbitrage Fund
871,Nippon India Fixed Horizon Fund - XLV - Series 4
872,ICICI Prudential Overnight Fund
873,Aditya Birla Sun Life Transportation and Logistics Fund
874,Axis CRISIL IBX SDL May 2027 Index Fund
875,Franklin India Dynamic Accrual Fund - Segregated Portfolio 3
876,DSP Overnight Fund
877,DSP ELSS Tax Saver Fund
878,Nippon India Interval Fund-Quarterly Interval Fund-Series-III
879,Motilal Oswal Nifty Next 50 Index Fund
880,TRUSTMF Fixed Maturity Plan - Series II (1196 Days)
881,Nippon India Short Term Fund
882,Edelweiss Gr China Eq Off-Shore Fund
883,Axis ESG Integration Strategy Fund
884,HDFC Manufacturing Fund
885,ICICI Prudential Savings Fund
886,HSBC Conservative Hybrid Fund
887,Kotak Infrastructure and Economic Reform Fund
888,Tata Corporate Bond Fund
889,Mirae Asset Nifty SDL Jun 2027 Index Fund
890,Aditya Birla Sun Life MNC Fund
891,Edelweiss Nifty Midcap150 Momentum 50 Index Fund
892,HSBC Liquid Fund
893,
894,Aditya Birla Sun Life Nifty 50 Index Fund
895,UTI Medium Duration Fund
896,Sundaram Focused Fund
897,DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund
898,Baroda BNP Paribas Short Duration Fund
899,Edelweiss Nifty Next 50 Index Fund
900,PGIM India Midcap Opportunities Fund
901,Bandhan US Treasury Bond 0-1 year Fund of Fund
902,Union Corporate Bond Fund
903,HDFC Retirement Savings Fund - Hybrid-Debt Plan
904,Invesco India Liquid Fund
905,Nippon India Credit Risk Fund
906,Parag Parikh Arbitrage Fund
907,UTI Annual Interval Fund - II
908,Aditya Birla Sun Life Government Securities Fund
909,Kotak India EQ Contra Fund
910,HDFC Multi Cap Fund
911,HSBC Global Equity Climate Change Fund of Fund
912,LIC MF Money Market Fund
913,Samco Dynamic Asset Allocation Fund
914,SBI Fixed Maturity Plan (FMP) Series 57 (1835 Days)
915,SBI Magnum Children's Benefit Fund - Savings Plan
916,ICICI Prudential Nifty50 Value 20 Index Fund
917,LIC MF Overnight Fund
918,HDFC Transportation and Logistics Fund
919,Nippon India Index Fund - Nifty 50 Plan
920,HDFC Infrastructure Fund
921,Nippon India Nifty Next 50 Junior BeES FoF
922,Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund
923,Mahindra Manulife Short Duration Fund
924,Motilal Oswal Nifty Microcap 250 Index Fund
925,Mirae Asset Low Duration Fund
926,PGIM India Equity Savings Fund
927,SBI Fixed Maturity Plan (FMP) Series 46 (1850 Days)
928,ICICI Prudential Focused Equity Fund
929,HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund
930,Aditya Birla Sun Life Financial Planning FOF Conservative Plan
931,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund
932,Aditya Birla Sun Life CRISIL IBX Gilt April 2033 Index Fund
933,Invesco India ELSS Tax Saver Fund
934,HSBC Small Cap Fund
935,UTI Value Fund
936,ICICI Prudential Nifty IT Index Fund
937,
938,Edelweiss ASEAN Equity Off-Shore Fund
939,Invesco India Multicap Fund
940,Samco Special Opportunities Fund
941,Motilal Oswal Nifty Smallcap 250 Index Fund
942,ICICI Prudential Liquid Fund
943,Bandhan Nifty Smallcap 250 Index Fund
944,UTI Gilt Fund with 10 year Constant Duration
945,Invesco India PSU Equity Fund
946,Kotak Medium Term Fund
947,BHARAT Bond ETF FOF - April 2032
948,JM Large Cap Fund
949,HSBC Medium Duration Fund
950,Nippon India Dynamic Bond Fund
951,Kotak Nifty SDL Jul 2033 Index Fund
952,Mirae Asset Large Cap Fund
953,Kotak FMP Series 323
954,Canara Robeco Short Duration Fund
955,UTI S&P BSE Housing Index Fund
956,HDFC Non-Cyclical Consumer Fund
957,Nippon India Value Fund
958,Mirae Asset Large & Midcap Fund
959,Bandhan Small Cap Fund
960,UTI Gold ETF Fund of Fund
961,Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days)
962,HSBC Consumption Fund
963,ICICI Prudential Regular Savings Fund
964,ICICI Prudential Overnight Fund
965,Union ELSS Tax Saver Fund
966,LIC MF Balanced Advantage Fund
967,Tata Balanced Advantage Fund
968,Axis Overnight Fund
969,Nippon India Strategic Debt Fund
970,Bandhan CRISIL IBX Gilt June 2027 Index Fund
971,Tata Large & Mid Cap Fund
972,Navi Nifty 50 Index Fund
973,ICICI Prudential Banking & Financial Services Fund
974,Baroda BNP Paribas Retirement Fund
975,Quantum Gold Fund ETF
976,ICICI Prudential Equity & Debt Fund
977,Mirae Asset Midcap Fund
978,HDFC Arbitrage Fund
979,Sundaram Arbitrage Fund
980,HDFC Asset Allocator Fund of Funds
981,Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund
982,Union Aggressive Hybrid Fund
983,Bank of India Midcap Tax Fund - Series 2
984,DSP Flexi Cap Fund
985,Motilal Oswal MSCI EAFE Top 100 Select Index Fund
986,Kotak Gilt Fund
987,SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days)
988,Motilal Oswal Developed Market Ex US ETFs Fund of Funds
989,Quantum ESG Best In Class Strategy Fund
990,Franklin India Focused Equity Fund
991,WhiteOak Capital Mid Cap Fund
992,Baroda BNP Paribas Focused Fund
993,Sundaram Multi Cap Fund
994,Axis Banking & PSU Debt Fund
995,Nippon India Nifty 50 Value 20 Index Fund
996,SBI Nifty Smallcap 250 Index Fund
997,LIC MF Low Duration Fund
998,ICICI Prudential India Equity FOF
999,Nippon India Retirement Fund - Wealth Creation Scheme
1000,Bandhan Equity Savings Fund
1001,WhiteOak Capital Special Opportunities Fund
1002,Quant Business Cycle Fund
1003,UTI Fixed Term Income Fund - Series XXXVI - I (1574 days)
1004,Franklin India Income Opportunities Fund
1005,ICICI Prudential Bharat Consumption Fund
1006,Invesco India Smallcap Fund
1007,Aditya Birla Sun Life Bal Bhavishya Yojna
1008,Nippon India Income Fund
1009,SBI International Access - US Equity FoF
1010,HSBC Managed Solutions India - Moderate
1011,WhiteOak Capital Ultra Short Duration Fund
1012,Canara Robeco Infrastructure Fund
1013,SBI Banking & Financial Services Fund
1014,BHARAT Bond ETF FOF - April 2033
1015,Aditya Birla Sun Life Retirement Fund - The 50s Plus - Debt Plan
1016,LIC MF Gilt Fund
1017,SBI Magnum Gilt Fund
1018,Tata S&P BSE Sensex Index Fund
1019,Bandhan Nifty 100 Index Fund
1020,Nippon India Money Market Fund
1021,DSP Small Cap Fund
1022,SBI Fixed Maturity Plan (FMP) Series 58 (1842 Days)
1023,ICICI Prudential FMCG Fund
1024,UTI Focused Fund
1025,Quantum Multi Asset Allocation Fund
1026,LIC MF Banking & Financial Services Fund
1027,DSP FMP Series 270 - 1144 Days
1028,ICICI Prudential Nifty Auto Index Fund
1029,ICICI Prudential MNC Fund
1030,ICICI Prudential Value Discovery Fund
1031,Canara Robeco Flexi Cap Fund
1032,HDFC NIFTY Smallcap 250 Index Fund
1033,Quant BFSI Fund
1034,Union Liquid Fund
1035,SBI Dynamic Bond Fund
1036,HDFC NIFTY Next 50 Index Fund
1037,Aditya Birla Sun Life Corporate Bond Fund
1038,Canara Robeco Emerging Equities
1039,Aditya Birla Sun Life Interval Income Fund - Quarterly Series I
1040,Franklin India Liquid Fund
1041,Sundaram Dividend Yield Fund
1042,ICICI Prudential Retirement Fund - Hybrid Aggressive Plan
1043,SBI Fixed Maturity Plan (FMP) Series 54 (1842 Days)
1044,UTI Ultra Short Duration Fund
1045,Axis Fixed Term Plan - Series 120 (91 Days)
1046,ICICI Prudential India Opportunities Fund
1047,Quant Multi Asset Fund
1048,Kotak Long Duration Fund
1049,Sundaram Business Cycle Fund(G)-Direct Plan
1050,Bank of India Manufacturing & Infrastructure Fund
1051,DSP Dynamic Asset Allocation Fund
1052,Kotak Nifty Smallcap 50 Index Fund
1053,Tata Floating Rate Fund
1054,Baroda BNP Paribas India Consumption Fund
1055,DSP Nifty Midcap 150 Quality 50 Index Fund
1056,Aditya Birla Sun Life Regular Savings Fund
1057,ITI Pharma & Healthcare Fund
1058,Canara Robeco Conservative Hybrid Fund
1059,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund
1060,Franklin India Short Term Income Plan - Segregated Portfolio 3
1061,Franklin India Floating Rate Fund
1062,Baroda BNP Paribas Small Cap Fund
1063,Axis Gilt Fund
1064,SBI Fixed Maturity Plan (FMP) Series 56 (1232 Days)
1065,JM Focused Fund
1066,Mahindra Manulife Large Cap Fund
1067,SBI Nifty Index Fund
1068,DSP Global Innovation Fund of Fund
1069,Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days)
1070,360 ONE Dynamic Bond Fund
1071,ICICI Prudential S&P BSE Sensex Index Fund
1072,SBI Fixed Maturity Plan (FMP) Series 34 (3682 Days)
1073,Motilal Oswal Nifty 200 Momentum 30 Index Fund
1074,Navi S&P BSE Sensex Index Fund
1075,Mahindra Manulife Ultra Short Duration Fund
1076,Axis Equity Saver Fund
1077,Aditya Birla Sun Life Multi Asset Allocation Fund
1078,Baroda BNP Paribas ELSS Tax Saver Fund
1079,Baroda BNP Paribas Money Market Fund
1080,Reliance Interval Fund - III - Series 2
1081,Tata Retirement Savings Fund Moderate Plan
1082,Kotak Credit Risk Fund
1083,Motilal Oswal Nifty Midcap 150 Index Fund
1084,Canara Robeco Multi Cap Fund
1085,Groww Nifty Non-Cyclical Consumer Index Fund
1086,Mirae Asset ELSS Tax Saver Fund
1087,ICICI Prudential Multi-Asset Fund
1088,DSP India T.I.G.E.R. Fund
1089,DSP Nifty 50 Equal Weight Index Fund
1090,Kotak Consumption Fund
1091,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days)
1092,Taurus Nifty 50 Index Fund
1093,Kotak Multicap Fund
1094,LIC MF Arbitrage Fund
1095,SBI Retirement Benefit Fund - Aggressive Hybrid Plan
1096,Aditya Birla Sun Life Digital India Fund
1097,ICICI Prudential Nifty 50 Index Fund
1098,ITI Small Cap Fund
1099,Kotak S&P BSE Housing Index Fund
1100,SBI Nifty Midcap 150 Index Fund
1101,ITI Mid Cap Fund
1102,SBI Equity Savings Fund
1103,HDFC FMP 1406D August 2022
1104,Bajaj Finserv Money Market Fund
1105,HDFC Business Cycle Fund
1106,ICICI Prudential Passive Multi-Asset Fund of Funds
1107,Navi Large & Midcap Fund
1108,Sundaram Infrastructure Advantage Fund
1109,Kotak Silver ETF Fund of Fund
1110,Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund
1111,Kotak NASDAQ 100 Fund of Fund
1112,Union Small Cap Fund
1113,HSBC Managed Solutions India - Conservative
1114,Baroda BNP Paribas Medium Duration Fund
1115,Nippon India Passive Flexicap FoF
1116,SBI Fixed Maturity Plan (FMP) Series 48 (1458 Days)
1117,HDFC NIFTY50 Equal Weight Index Fund
1118,SBI Fixed Maturity Plan (FMP) Series 52 (1848 Days)
1119,Bank of India Multi Asset Allocation Fund
1120,Edelweiss Nifty Alpha Low Volatility 30 Index Fund(G)-Direct Plan
1121,Zerodha Nifty LargeMidcap 250 Index Fund
1122,Nippon India Overnight Fund
1123,HDFC Gold Fund
1124,SBI Long Term Advantage Fund - Series V
1125,HSBC Money Market Fund
1126,SBI Fixed Maturity Plan (FMP) Series 44 (1855 Days)
1127,Bandhan Flexi Cap Fund
1128,Bandhan Asset Allocation Fund Of Fund - Moderate Plan
1129,UTI Aggressive Hybrid Fund
1130,HSBC Value Fund
1131,Baroda BNP Paribas Gilt Fund
1132,PGIM India Overnight Fund
1133,Mirae Asset Liquid Fund
1134,PGIM India Small Cap Fund
1135,PGIM India Global Select Real Estate Securities Fund of Fund
1136,Tata Retirement Savings Fund Conservative Plan
1137,UTI Medium Duration Fund - (Segregated - 06032020)
1138,Sundaram Long Term Tax Advantage Fund Series-IV
1139,DSP Short Term Fund
1140,Canara Robeco Manufacturing Fund
1141,ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 days Plan S
1142,Tata Hybrid Equity Fund
1143,Invesco India Money Market Fund
1144,Franklin India NSE Nifty 50 Index Fund
1145,Aditya Birla Sun Life Multi - Index Fund of Funds
1146,WhiteOak Capital Multi Asset Allocation Fund
1147,ICICI Prudential Equity Savings Fund
1148,SBI Fixed Maturity Plan (FMP) - Series 74 (1243 Days)
1149,DSP Nifty Bank Index Fund
1150,ITI Dynamic Bond Fund
1151,Kotak International REIT FOF
1152,SBI Retirement Benefit Fund - Aggressive Plan
1153,Tata Banking & PSU Debt Fund
1154,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund
1155,Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund
1156,UTI Infrastructure Fund
1157,ICICI Prudential Retirement Fund - Hybrid Conservative Plan
1158,Motilal Oswal Flexi Cap Fund
